1,2,3,4,5,6,7,8,9,10
43.31085276603699,39.26742672920227,38.93232345581055,39.07670879364014,38.740705728530884,39.88379430770874,40.102952003479004,38.79470372200012,38.86249375343323,39.419371128082275
38.74151539802551,40.02532362937927,39.68283748626709,39.59033393859863,39.701772928237915,40.028555154800415,40.02025771141052,39.16836667060852,39.63858699798584,39.04511904716492
38.67575454711914,39.07454752922058,39.22816205024719,39.82041525840759,39.032898902893066,40.70224714279175,41.35687518119812,38.92738747596741,39.24330282211304,39.18641924858093
41.03837323188782,39.27178716659546,40.12488269805908,38.877429723739624,39.16050314903259,38.661030530929565,38.64944100379944,38.760491132736206,39.1426739692688,39.31678819656372
39.033716440200806,38.99307942390442,40.87051224708557,39.258875370025635,38.76491165161133,39.21063828468323,38.90185022354126,39.03760743141174,39.219887256622314,39.95459818840027
39.86263918876648,39.00711393356323,39.0342218875885,38.82694339752197,38.71042847633362,38.70813226699829,40.37031292915344,40.55188584327698,41.72335243225098,39.58088302612305
40.60907053947449,39.76318335533142,39.19868350028992,38.5651650428772,39.701180934906006,40.214022636413574,40.13549995422363,39.9886040687561,39.19700074195862,39.22720193862915
39.19739770889282,38.61616253852844,40.22521758079529,41.92368125915527,39.73891472816467,40.66997671127319,39.792763471603394,40.86760354042053,40.17472505569458,39.205368757247925
40.071038246154785,39.55606245994568,38.62192177772522,40.93537759780884,39.212265968322754,40.50965762138367,41.07168197631836,39.29750847816467,39.395991563797,39.79851412773132
39.833250999450684,39.11456274986267,39.73124146461487,39.39765763282776,39.04247212409973,40.67372274398804,40.205244064331055,40.11157178878784,40.295252561569214,39.23944616317749
